"","value","pos","class","bac"
"2425",0.0215,457451,"dS","sinoC"
"2426",0.008,459430.5,"dS","sinoC"
"2427",0.0537,460327,"dS","sinoC"
"2428",0.0643,462695.5,"dS","sinoC"
"2429",0.0176,465021,"dS","sinoC"
"2430",0.0108,466084.5,"dS","sinoC"
"2431",0.0102,467095,"dS","sinoC"
"2432",0,405590,"dS","sinoC"
"2433",0.0173,468719,"dS","sinoC"
"2434",0.0001,470029,"dS","sinoC"
"2435",0,470635.5,"dS","sinoC"
"2436",0.0306,471808.5,"dS","sinoC"
"2437",0.0177,472682.5,"dS","sinoC"
"2438",0.018,474684,"dS","sinoC"
"2439",0.0608,475663,"dS","sinoC"
"2440",0.0307,476686.5,"dS","sinoC"
"2441",0.0066,477776.5,"dS","sinoC"
"2442",0,406149.5,"dS","sinoC"
"2443",0.0474,478488,"dS","sinoC"
"2444",0.0103,479078.5,"dS","sinoC"
"2445",0.0189,479803.5,"dS","sinoC"
"2446",0.0454,481410,"dS","sinoC"
"2447",0.0173,482451.5,"dS","sinoC"
"2448",0,482753,"dS","sinoC"
"2449",0.0601,484126.5,"dS","sinoC"
"2450",0.0097,485769,"dS","sinoC"
"2451",0.0635,486902.5,"dS","sinoC"
"2452",0.0176,488448,"dS","sinoC"
"2453",0.0001,406952.5,"dS","sinoC"
"2454",0.0058,490089.5,"dS","sinoC"
"2455",0.034,490896.5,"dS","sinoC"
"2456",0.0569,491635.5,"dS","sinoC"
"2457",0.0191,492604.5,"dS","sinoC"
"2458",0.0231,493928,"dS","sinoC"
"2459",0.1596,494309,"dS","sinoC"
"2460",0.7041,494594,"dS","sinoC"
"2461",0.0073,495578,"dS","sinoC"
"2462",0.0114,506604.5,"dS","sinoC"
"2463",0.0084,507286.5,"dS","sinoC"
"2464",0.0238,507846,"dS","sinoC"
"2465",0.0502,508580.5,"dS","sinoC"
"2466",0.0464,509672.5,"dS","sinoC"
"2467",0.0001,408109.5,"dS","sinoC"
"2468",0.0278,510404,"dS","sinoC"
"2469",0.0098,511278,"dS","sinoC"
"2470",0.0311,513670.5,"dS","sinoC"
"2471",0.0468,515865,"dS","sinoC"
"2472",0.0438,516484,"dS","sinoC"
"2473",0.0243,517229.5,"dS","sinoC"
"2474",0.0597,517966,"dS","sinoC"
"2475",0.0451,520786,"dS","sinoC"
"2476",0.034,521592.5,"dS","sinoC"
"2477",0.0529,522092,"dS","sinoC"
"2478",0,1410202,"dS","sinoC"
"2479",0,1409542,"dS","sinoC"
"2480",0,1400233,"dS","sinoC"
"2481",0.0001,1398203.5,"dS","sinoC"
"2482",0.0001,1396743.5,"dS","sinoC"
"2483",0.0053,1394504,"dS","sinoC"
"2484",0.0095,1392938.5,"dS","sinoC"
"2485",0,1392490.5,"dS","sinoC"
"2486",0.0001,1391577,"dS","sinoC"
"2487",0.0001,1390484,"dS","sinoC"
"2488",0.0001,1408905,"dS","sinoC"
"2489",0,1388151,"dS","sinoC"
"2490",0.0001,1386922.5,"dS","sinoC"
"2491",0,1386458.5,"dS","sinoC"
"2492",0,1385854.5,"dS","sinoC"
"2493",0,1384733.5,"dS","sinoC"
"2494",0,1383960,"dS","sinoC"
"2495",0,1383396,"dS","sinoC"
"2496",0.006,1382503.5,"dS","sinoC"
"2497",0,1408467,"dS","sinoC"
"2498",0.0001,1408249.5,"dS","sinoC"
"2499",0.0001,1381427,"dS","sinoC"
"2500",0.0001,1379865,"dS","sinoC"
"2501",0,1379204,"dS","sinoC"
"2502",0,1378332.5,"dS","sinoC"
"2503",0,1376497.5,"dS","sinoC"
"2504",0,1374411.5,"dS","sinoC"
"2505",0,1373249,"dS","sinoC"
"2506",0.0054,1372059,"dS","sinoC"
"2507",0.0001,1407881.5,"dS","sinoC"
"2508",0,1371137,"dS","sinoC"
"2509",0,1370459.5,"dS","sinoC"
"2510",0.005,1369381,"dS","sinoC"
"2511",0,1367885,"dS","sinoC"
"2512",0,1366491.5,"dS","sinoC"
"2513",0,1365426,"dS","sinoC"
"2514",0,1364397.5,"dS","sinoC"
"2515",0.0053,1362894.5,"dS","sinoC"
"2516",0,1361645.5,"dS","sinoC"
"2517",0,1407318.5,"dS","sinoC"
"2518",0.0001,1361180,"dS","sinoC"
"2519",0.0096,1360631,"dS","sinoC"
"2520",0.0275,1360092.5,"dS","sinoC"
"2521",0,1359354.5,"dS","sinoC"
"2522",0.0001,1357781.5,"dS","sinoC"
"2523",0,1355640,"dS","sinoC"
"2524",0.0019,1353770.5,"dS","sinoC"
"2525",0.0023,1351321.5,"dS","sinoC"
"2526",0,1406520,"dS","sinoC"
"2527",0,1349996.5,"dS","sinoC"
"2528",0,1348967,"dS","sinoC"
"2529",0.0001,1348202,"dS","sinoC"
"2530",0,1347582,"dS","sinoC"
"2531",0,1346757.5,"dS","sinoC"
"2532",0,1345978,"dS","sinoC"
"2533",0,1345075.5,"dS","sinoC"
"2534",0.0118,1343635,"dS","sinoC"
"2535",0,1343310.5,"dS","sinoC"
"2536",0.0024,1405126,"dS","sinoC"
"2537",0.0025,1333330.5,"dS","sinoC"
"2538",0.0019,1330846.5,"dS","sinoC"
"2539",0.0035,1327620.5,"dS","sinoC"
"2540",0.0001,1326078.5,"dS","sinoC"
"2541",0.0001,1324818.5,"dS","sinoC"
"2542",0,1402014.5,"dS","sinoC"
"2543",0.0065,1323408.5,"dS","sinoC"
"2544",0.0001,1322447,"dS","sinoC"
"2545",0.0001,1221620,"dS","sinoC"
"2546",0,1220674.5,"dS","sinoC"
"2547",0.0062,1218205,"dS","sinoC"
"2548",0.0056,1216937.5,"dS","sinoC"
"2549",0.0001,1213430.5,"dS","sinoC"
"2550",0.0001,1211573.5,"dS","sinoC"
"2551",0,1210230.5,"dS","sinoC"
"2552",0.0045,1311201,"dS","sinoC"
"2553",0.0078,1209080,"dS","sinoC"
"2554",0,1208116,"dS","sinoC"
"2555",0,1207169,"dS","sinoC"
"2556",0,1205917,"dS","sinoC"
"2557",0,1204720.5,"dS","sinoC"
"2558",0,1203831.5,"dS","sinoC"
"2559",0.0001,1201947,"dS","sinoC"
"2560",0.0052,1201144,"dS","sinoC"
"2561",0,1199749,"dS","sinoC"
"2562",0.0039,1309600.5,"dS","sinoC"
"2563",0.0068,1198508,"dS","sinoC"
"2564",0.0001,1197788,"dS","sinoC"
"2565",0.0047,1195514.5,"dS","sinoC"
"2566",0.0001,1192846,"dS","sinoC"
"2567",0,1191938,"dS","sinoC"
"2568",0.0001,1189094,"dS","sinoC"
"2569",0.0054,1307746.5,"dS","sinoC"
"2570",0,1185154,"dS","sinoC"
"2571",0.0001,1184273,"dS","sinoC"
"2572",0.0046,1183279,"dS","sinoC"
"2573",0.0035,1180202,"dS","sinoC"
"2574",0,1174842,"dS","sinoC"
"2575",0.0001,1306331.5,"dS","sinoC"
"2576",0,1173961,"dS","sinoC"
"2577",0.0044,1172860.5,"dS","sinoC"
"2578",0,1171624.5,"dS","sinoC"
"2579",0.0047,1168766.5,"dS","sinoC"
"2580",0,1165105.5,"dS","sinoC"
"2581",0.0054,1163157,"dS","sinoC"
"2582",0,1162445.5,"dS","sinoC"
"2583",0,1303818.5,"dS","sinoC"
"2584",0,1161878,"dS","sinoC"
"2585",0.0169,1161481,"dS","sinoC"
"2586",0,1160100.5,"dS","sinoC"
"2587",0,1159297.5,"dS","sinoC"
"2588",0,1158356,"dS","sinoC"
"2589",0.0001,1156572,"dS","sinoC"
"2590",0.0076,1155751,"dS","sinoC"
"2591",0.0072,1153061.5,"dS","sinoC"
"2592",0.0066,1303018.5,"dS","sinoC"
"2593",0,1151269,"dS","sinoC"
"2594",0.0128,1150783,"dS","sinoC"
"2595",0.0054,1148279.5,"dS","sinoC"
"2596",0,1147354,"dS","sinoC"
"2597",0.0057,1146264,"dS","sinoC"
"2598",0,1145163.5,"dS","sinoC"
"2599",0.0098,1141621.5,"dS","sinoC"
"2600",0.0001,1140349.5,"dS","sinoC"
"2601",0.006,1302139,"dS","sinoC"
"2602",0,1137764.5,"dS","sinoC"
"2603",0.0059,1136774.5,"dS","sinoC"
"2604",0,1135591.5,"dS","sinoC"
"2605",0,1134838.5,"dS","sinoC"
"2606",0.0081,1133807,"dS","sinoC"
"2607",0,1132708,"dS","sinoC"
"2608",0.0054,1131704,"dS","sinoC"
"2609",0,1130968,"dS","sinoC"
"2610",0,1129942,"dS","sinoC"
"2611",0.0001,1301151.5,"dS","sinoC"
"2612",0,1128941.5,"dS","sinoC"
"2613",0,1127421,"dS","sinoC"
"2614",0,1126452,"dS","sinoC"
"2615",0.0077,1125601,"dS","sinoC"
"2616",0.0001,1124997,"dS","sinoC"
"2617",0,1124334,"dS","sinoC"
"2618",0.0081,1123146.5,"dS","sinoC"
"2619",0.0001,1121430,"dS","sinoC"
"2620",0.0028,1118012,"dS","sinoC"
"2621",0.0001,1116686,"dS","sinoC"
"2622",0.0001,1114616,"dS","sinoC"
"2623",0,1113274.5,"dS","sinoC"
"2624",0,1112039,"dS","sinoC"
"2625",0.0001,1111047,"dS","sinoC"
"2626",0,1110128.5,"dS","sinoC"
"2627",0,1109342,"dS","sinoC"
"2628",0.0001,1107455,"dS","sinoC"
"2629",0.0036,1321174,"dS","sinoC"
"2630",0.0001,1106063,"dS","sinoC"
"2631",0.0006,1103246,"dS","sinoC"
"2632",0.0048,692651.5,"dS","sinoC"
"2633",0.0001,690320,"dS","sinoC"
"2634",0,688779,"dS","sinoC"
"2635",0.0001,687836,"dS","sinoC"
"2636",0.0001,686494.5,"dS","sinoC"
"2637",0.0031,680781.5,"dS","sinoC"
"2638",0,1297497.5,"dS","sinoC"
"2639",0,678138.5,"dS","sinoC"
"2640",0,677296,"dS","sinoC"
"2641",0,676541.5,"dS","sinoC"
"2642",0,674825,"dS","sinoC"
"2643",0.0001,672599.5,"dS","sinoC"
"2644",0,671488.5,"dS","sinoC"
"2645",0.0044,670125,"dS","sinoC"
"2646",0.0001,668770.5,"dS","sinoC"
"2647",0,1296999,"dS","sinoC"
"2648",0.0337,664872.5,"dS","sinoC"
"2649",0,663596,"dS","sinoC"
"2650",0.0001,662064.5,"dS","sinoC"
"2651",0.0001,660361,"dS","sinoC"
"2652",0.0018,656505.5,"dS","sinoC"
"2653",0,653374,"dS","sinoC"
"2654",0.0001,652673.5,"dS","sinoC"
"2655",0.0001,651999.5,"dS","sinoC"
"2656",0,651334,"dS","sinoC"
"2657",0,1296449,"dS","sinoC"
"2658",0.0059,650499.5,"dS","sinoC"
"2659",0.0117,649620.5,"dS","sinoC"
"2660",0.0063,647155.5,"dS","sinoC"
"2661",0.0001,646003.5,"dS","sinoC"
"2662",0.0025,643550,"dS","sinoC"
"2663",0.0001,640053.5,"dS","sinoC"
"2664",0.0001,1296108,"dS","sinoC"
"2665",0.0001,637266,"dS","sinoC"
"2666",0.0001,632604,"dS","sinoC"
"2667",0.0001,631115,"dS","sinoC"
"2668",0,629963,"dS","sinoC"
"2669",0,628109,"dS","sinoC"
"2670",0,625102.5,"dS","sinoC"
"2671",0,624429,"dS","sinoC"
"2672",0,623643.5,"dS","sinoC"
"2673",0.0001,622723.5,"dS","sinoC"
"2674",0,620975,"dS","sinoC"
"2675",0.006,619880,"dS","sinoC"
"2676",0.0001,619207.5,"dS","sinoC"
"2677",0.0068,618315.5,"dS","sinoC"
"2678",0.0001,617205,"dS","sinoC"
"2679",0,1295196,"dS","sinoC"
"2680",0.0034,616123,"dS","sinoC"
"2681",0,614899,"dS","sinoC"
"2682",0,613666,"dS","sinoC"
"2683",0.0001,612615.5,"dS","sinoC"
"2684",0,611902,"dS","sinoC"
"2685",0,608879.5,"dS","sinoC"
"2686",0.0023,607707.5,"dS","sinoC"
"2687",0,606093,"dS","sinoC"
"2688",0.0001,605197,"dS","sinoC"
"2689",0.0001,1294354,"dS","sinoC"
"2690",0.0001,604026,"dS","sinoC"
"2691",0,602986.5,"dS","sinoC"
"2692",0,598092,"dS","sinoC"
"2693",0,597464.5,"dS","sinoC"
"2694",0.0001,596891,"dS","sinoC"
"2695",0.0001,595689.5,"dS","sinoC"
"2696",0.0039,593442,"dS","sinoC"
"2697",0.007,591212,"dS","sinoC"
"2698",0,590156,"dS","sinoC"
"2699",0,589043,"dS","sinoC"
"2700",0,587050,"dS","sinoC"
"2701",0,586143.5,"dS","sinoC"
"2702",0.0062,585143,"dS","sinoC"
"2703",0.0001,584151.5,"dS","sinoC"
"2704",0,583256.5,"dS","sinoC"
"2705",0.0001,1293658.5,"dS","sinoC"
"2706",0.0034,582063.5,"dS","sinoC"
"2707",0,580575.5,"dS","sinoC"
"2708",0.0001,577641,"dS","sinoC"
"2709",0,576802.5,"dS","sinoC"
"2710",0.0001,575473.5,"dS","sinoC"
"2711",0,574355,"dS","sinoC"
"2712",0,573958,"dS","sinoC"
"2713",0,573147,"dS","sinoC"
"2714",0,571285,"dS","sinoC"
"2715",0,570941.5,"dS","sinoC"
"2716",0.0001,570276.5,"dS","sinoC"
"2717",0,569224,"dS","sinoC"
"2718",0.0194,568031.5,"dS","sinoC"
"2719",0,567208.5,"dS","sinoC"
"2720",0.0001,564481.5,"dS","sinoC"
"2721",0,563390.5,"dS","sinoC"
"2722",0,1292144,"dS","sinoC"
"2723",0.0001,562766,"dS","sinoC"
"2724",0,561587,"dS","sinoC"
"2725",0.0001,560579.5,"dS","sinoC"
"2726",0,560021.5,"dS","sinoC"
"2727",0.0001,559296,"dS","sinoC"
"2728",0,558695,"dS","sinoC"
"2729",0.0041,557185,"dS","sinoC"
"2730",0.0033,555355,"dS","sinoC"
"2731",0,554306.5,"dS","sinoC"
"2732",0.0041,553417.5,"dS","sinoC"
"2733",0,1291627,"dS","sinoC"
"2734",0.0043,551210,"dS","sinoC"
"2735",0,468848.5,"dS","sinoC"
"2736",0,467558.5,"dS","sinoC"
"2737",0.0001,467261.5,"dS","sinoC"
"2738",0.0058,466330,"dS","sinoC"
"2739",0,465236,"dS","sinoC"
"2740",0.0001,464002,"dS","sinoC"
"2741",0,463025,"dS","sinoC"
"2742",0.0044,1291015.5,"dS","sinoC"
"2743",0.0001,462451.5,"dS","sinoC"
"2744",0.0112,461812,"dS","sinoC"
"2745",0.0031,460753,"dS","sinoC"
"2746",0.0001,459399,"dS","sinoC"
"2747",0.0036,457961,"dS","sinoC"
"2748",0.0001,457023.5,"dS","sinoC"
"2749",0,456331.5,"dS","sinoC"
"2750",0.0166,455919.5,"dS","sinoC"
"2751",0.0018,453355.5,"dS","sinoC"
"2752",0,451454.5,"dS","sinoC"
"2753",0.0053,1289958,"dS","sinoC"
"2754",0,450153,"dS","sinoC"
"2755",0,449369,"dS","sinoC"
"2756",0,448967,"dS","sinoC"
"2757",0,448410,"dS","sinoC"
"2758",0.0001,447714.5,"dS","sinoC"
"2759",0.0001,445685.5,"dS","sinoC"
"2760",0,444599,"dS","sinoC"
"2761",0,443307.5,"dS","sinoC"
"2762",0.0001,1288925,"dS","sinoC"
"2763",0,441970.5,"dS","sinoC"
"2764",0.0056,441160,"dS","sinoC"
"2765",0.007,440182,"dS","sinoC"
"2766",0,439736,"dS","sinoC"
"2767",0,438604,"dS","sinoC"
"2768",0.0001,437443.5,"dS","sinoC"
"2769",0.0001,436612,"dS","sinoC"
"2770",0,435737.5,"dS","sinoC"
"2771",0.0022,433408.5,"dS","sinoC"
"2772",0,431619,"dS","sinoC"
"2773",0.0001,430674.5,"dS","sinoC"
"2774",0,429853.5,"dS","sinoC"
"2775",0,428900.5,"dS","sinoC"
"2776",0.0001,427364.5,"dS","sinoC"
"2777",0,426329,"dS","sinoC"
"2778",0,425427,"dS","sinoC"
"2779",0,423217,"dS","sinoC"
"2780",0,422173,"dS","sinoC"
"2781",0,1287187,"dS","sinoC"
"2782",0.0069,420926.5,"dS","sinoC"
"2783",0,420064,"dS","sinoC"
"2784",0,419476.5,"dS","sinoC"
"2785",0.0047,418383.5,"dS","sinoC"
"2786",0,414958.5,"dS","sinoC"
"2787",0.0001,413816.5,"dS","sinoC"
"2788",0,412968,"dS","sinoC"
"2789",0.0053,412129,"dS","sinoC"
"2790",0,1286742.5,"dS","sinoC"
"2791",0.0051,411045.5,"dS","sinoC"
"2792",0,408621.5,"dS","sinoC"
"2793",0,407629.5,"dS","sinoC"
"2794",0.0001,407152,"dS","sinoC"
"2795",0,406570.5,"dS","sinoC"
"2796",0,405841.5,"dS","sinoC"
"2797",0.0001,405093.5,"dS","sinoC"
"2798",0.0057,403435.5,"dS","sinoC"
"2799",0.0001,401527.5,"dS","sinoC"
"2800",0.0001,1285608.5,"dS","sinoC"
"2801",0,400934.5,"dS","sinoC"
"2802",0,400651,"dS","sinoC"
"2803",0.0057,400149.5,"dS","sinoC"
"2804",0.0001,399280,"dS","sinoC"
"2805",0.0127,397772,"dS","sinoC"
"2806",0.0001,395775,"dS","sinoC"
"2807",0.0001,393850.5,"dS","sinoC"
"2808",0.0001,393206.5,"dS","sinoC"
"2809",0,392438,"dS","sinoC"
"2810",0,1284285,"dS","sinoC"
"2811",0,391965,"dS","sinoC"
"2812",0.0001,391573,"dS","sinoC"
"2813",0.0001,390819.5,"dS","sinoC"
"2814",0,390204,"dS","sinoC"
"2815",0.0024,388970,"dS","sinoC"
"2816",0,387498,"dS","sinoC"
"2817",0,384785.5,"dS","sinoC"
"2818",0.0001,383834.5,"dS","sinoC"
"2819",0.0205,383441,"dS","sinoC"
"2820",0.0052,1283275,"dS","sinoC"
"2821",0.0001,382836.5,"dS","sinoC"
"2822",0.0001,382193.5,"dS","sinoC"
"2823",0.0081,381456.5,"dS","sinoC"
"2824",0,380494.5,"dS","sinoC"
"2825",0.0067,378811.5,"dS","sinoC"
"2826",0.0028,377429.5,"dS","sinoC"
"2827",0,376168.5,"dS","sinoC"
"2828",0.0001,374481,"dS","sinoC"
"2829",0.0001,1281703.5,"dS","sinoC"
"2830",0.0027,373134.5,"dS","sinoC"
"2831",0.0144,371970,"dS","sinoC"
"2832",0.0038,370528.5,"dS","sinoC"
"2833",0,369083,"dS","sinoC"
"2834",0.0001,367940.5,"dS","sinoC"
"2835",0.0001,367077,"dS","sinoC"
"2836",0.0004,366514.5,"dS","sinoC"
"2837",0,366298.5,"dS","sinoC"
"2838",0.0001,361958.5,"dS","sinoC"
"2839",0.0049,360887.5,"dS","sinoC"
"2840",0.0001,1280494,"dS","sinoC"
"2841",0.0001,359785,"dS","sinoC"
"2842",0,359329.5,"dS","sinoC"
"2843",0.0001,358749.5,"dS","sinoC"
"2844",0,357942,"dS","sinoC"
"2845",0,356940,"dS","sinoC"
"2846",0.0001,355950.5,"dS","sinoC"
"2847",0.0001,353658,"dS","sinoC"
"2848",0.0179,353329.5,"dS","sinoC"
"2849",0.0045,352378.5,"dS","sinoC"
"2850",0.0118,349933,"dS","sinoC"
"2851",0,348884.5,"dS","sinoC"
"2852",0.0001,346617,"dS","sinoC"
"2853",0.0076,345893.5,"dS","sinoC"
"2854",0,339689.5,"dS","sinoC"
"2855",0,336669,"dS","sinoC"
"2856",0.0001,335476.5,"dS","sinoC"
"2857",0.0007,330472,"dS","sinoC"
"2858",0.0076,1278262.5,"dS","sinoC"
"2859",0,325335.5,"dS","sinoC"
"2860",0,324075,"dS","sinoC"
"2861",0.008,322653.5,"dS","sinoC"
"2862",0,318664,"dS","sinoC"
"2863",0.0001,316144.5,"dS","sinoC"
"2864",0.0001,314617.5,"dS","sinoC"
"2865",0.0001,1277372.5,"dS","sinoC"
"2866",0.0063,310738,"dS","sinoC"
"2867",0,309742,"dS","sinoC"
"2868",0.0068,308859.5,"dS","sinoC"
"2869",0,307615,"dS","sinoC"
"2870",0.0001,306079.5,"dS","sinoC"
"2871",0.0001,304934.5,"dS","sinoC"
"2872",0.009,301407.5,"dS","sinoC"
"2873",0.0047,300006.5,"dS","sinoC"
"2874",0.0086,1276429,"dS","sinoC"
"2875",0.0031,298171.5,"dS","sinoC"
"2876",0,296733.5,"dS","sinoC"
"2877",0.006,295684,"dS","sinoC"
"2878",0,294645.5,"dS","sinoC"
"2879",0.0028,293246.5,"dS","sinoC"
"2880",0,291584,"dS","sinoC"
"2881",0,291249,"dS","sinoC"
"2882",0.0001,290192,"dS","sinoC"
"2883",0.0001,287992.5,"dS","sinoC"
"2884",0,287036.5,"dS","sinoC"
"2885",0.0012,283919.5,"dS","sinoC"
"2886",0.0033,280718,"dS","sinoC"
"2887",0.0071,279070,"dS","sinoC"
"2888",0.005,275565.5,"dS","sinoC"
"2889",0.0053,274377,"dS","sinoC"
"2890",0,273641,"dS","sinoC"
"2891",0.0001,272294.5,"dS","sinoC"
"2892",0.0001,1274291,"dS","sinoC"
"2893",0.0026,269114.5,"dS","sinoC"
"2894",0.0001,267718.5,"dS","sinoC"
"2895",0.0001,265816.5,"dS","sinoC"
"2896",0,264227,"dS","sinoC"
"2897",0.0001,263433.5,"dS","sinoC"
"2898",0.0001,262463,"dS","sinoC"
"2899",0.0056,261588,"dS","sinoC"
"2900",0,260855.5,"dS","sinoC"
"2901",0.0042,259590.5,"dS","sinoC"
"2902",0.0023,257871.5,"dS","sinoC"
"2903",0,1272965.5,"dS","sinoC"
"2904",0.0001,256227.5,"dS","sinoC"
"2905",0.0044,1271608.5,"dS","sinoC"
"2906",0,1270239.5,"dS","sinoC"
"2907",0.0001,1269007,"dS","sinoC"
"2908",0,1267941.5,"dS","sinoC"
"2909",0.0053,1266507.5,"dS","sinoC"
"2910",0,1264951.5,"dS","sinoC"
"2911",0.0043,1262197,"dS","sinoC"
"2912",0.0001,1261226.5,"dS","sinoC"
"2913",0.0058,1316434,"dS","sinoC"
"2914",0,1260493.5,"dS","sinoC"
"2915",0.0001,1259853.5,"dS","sinoC"
"2916",0.0123,1259175,"dS","sinoC"
"2917",0.0001,1258295.5,"dS","sinoC"
"2918",0.0056,1257338,"dS","sinoC"
"2919",0.0001,1255643.5,"dS","sinoC"
"2920",0.0019,1253378.5,"dS","sinoC"
"2921",0,1251112.5,"dS","sinoC"
"2922",0,1249869.5,"dS","sinoC"
"2923",0,1249492,"dS","sinoC"
"2924",0,1248884.5,"dS","sinoC"
"2925",0.0001,1248135,"dS","sinoC"
"2926",0.0001,1247784.5,"dS","sinoC"
"2927",0,1246416,"dS","sinoC"
"2928",0.0001,1245231,"dS","sinoC"
"2929",0,1244695.5,"dS","sinoC"
"2930",0.0138,1244330.5,"dS","sinoC"
"2931",0,1244042,"dS","sinoC"
"2932",0.0001,1243751,"dS","sinoC"
"2933",0,1314396.5,"dS","sinoC"
"2934",0,1243154.5,"dS","sinoC"
"2935",0,1240147,"dS","sinoC"
"2936",0.0001,1239074,"dS","sinoC"
"2937",0.0001,1238207,"dS","sinoC"
"2938",0,1236863,"dS","sinoC"
"2939",0,1235748,"dS","sinoC"
"2940",0,1234580,"dS","sinoC"
"2941",0,1233346,"dS","sinoC"
"2942",0.0001,1232751,"dS","sinoC"
"2943",0.0001,1230954.5,"dS","sinoC"
"2944",0,1227701,"dS","sinoC"
"2945",0.0001,1225147.5,"dS","sinoC"
"2946",0.0055,1223233.5,"dS","sinoC"
"2947",0,1222444,"dS","sinoC"
"2948",0.0065,888.5,"dS","sinoC"
"2949",0,8376.5,"dS","sinoC"
"2950",0.0019,120372.5,"dS","sinoC"
"2951",0.0038,122684,"dS","sinoC"
"2952",0.0025,124914.5,"dS","sinoC"
"2953",0,126681.5,"dS","sinoC"
"2954",0.0034,128000,"dS","sinoC"
"2955",0.0001,129301,"dS","sinoC"
"2956",0.0001,130379,"dS","sinoC"
"2957",0.0001,131159.5,"dS","sinoC"
"2958",0.0001,132024,"dS","sinoC"
"2959",0,9914.5,"dS","sinoC"
"2960",0.0089,135139,"dS","sinoC"
"2961",0.0001,136058,"dS","sinoC"
"2962",0.0001,137183.5,"dS","sinoC"
"2963",0.0001,138358.5,"dS","sinoC"
"2964",0.005,139394,"dS","sinoC"
"2965",0,140553.5,"dS","sinoC"
"2966",0,142991,"dS","sinoC"
"2967",0.0113,144110,"dS","sinoC"
"2968",0.0038,145972.5,"dS","sinoC"
"2969",0.0037,148571.5,"dS","sinoC"
"2970",0.006,150962.5,"dS","sinoC"
"2971",0,152308.5,"dS","sinoC"
"2972",0,153366,"dS","sinoC"
"2973",0.0001,154445.5,"dS","sinoC"
"2974",0.0051,155355,"dS","sinoC"
"2975",0,156455,"dS","sinoC"
"2976",0,157575,"dS","sinoC"
"2977",0,158182,"dS","sinoC"
"2978",0.0117,160251,"dS","sinoC"
"2979",0,160802,"dS","sinoC"
"2980",0,161245,"dS","sinoC"
"2981",0.0001,162033.5,"dS","sinoC"
"2982",0,163218.5,"dS","sinoC"
"2983",0,166863,"dS","sinoC"
"2984",0.0059,15293,"dS","sinoC"
"2985",0.0192,170433.5,"dS","sinoC"
"2986",0.0056,171677.5,"dS","sinoC"
"2987",0.0079,172908.5,"dS","sinoC"
"2988",0.0001,173861,"dS","sinoC"
"2989",0.0051,174472,"dS","sinoC"
"2990",0.0001,175615.5,"dS","sinoC"
"2991",0,176920,"dS","sinoC"
"2992",0,178311,"dS","sinoC"
"2993",0.0064,179418.5,"dS","sinoC"
"2994",0.0001,181068.5,"dS","sinoC"
"2995",0,182823.5,"dS","sinoC"
"2996",0,183668,"dS","sinoC"
"2997",0.0095,184429.5,"dS","sinoC"
"2998",0,185950.5,"dS","sinoC"
"2999",0,187280,"dS","sinoC"
"3000",0,188037.5,"dS","sinoC"
"3001",0.0067,191876,"dS","sinoC"
"3002",0.0001,192622.5,"dS","sinoC"
"3003",0,17504.5,"dS","sinoC"
"3004",0.0074,193304.5,"dS","sinoC"
"3005",0,194073.5,"dS","sinoC"
"3006",0.0099,194647.5,"dS","sinoC"
"3007",0,195500,"dS","sinoC"
"3008",0,196194,"dS","sinoC"
"3009",0.0001,196838.5,"dS","sinoC"
"3010",0.0214,199976,"dS","sinoC"
"3011",0.0929,202177.5,"dS","sinoC"
"3012",0.0404,203195,"dS","sinoC"
"3013",0.0001,18823.5,"dS","sinoC"
"3014",0.0397,204729.5,"dS","sinoC"
"3015",0.0001,205515.5,"dS","sinoC"
"3016",0,206321.5,"dS","sinoC"
"3017",0.0029,208416.5,"dS","sinoC"
"3018",0.0001,210726.5,"dS","sinoC"
"3019",0.0001,212533.5,"dS","sinoC"
"3020",0,213692.5,"dS","sinoC"
"3021",0.0001,214446.5,"dS","sinoC"
"3022",0.0071,215414.5,"dS","sinoC"
"3023",0.0001,216172.5,"dS","sinoC"
"3024",0.0001,219524.5,"dS","sinoC"
"3025",0.0047,223675.5,"dS","sinoC"
"3026",0,225269,"dS","sinoC"
"3027",0,228167,"dS","sinoC"
"3028",0.0033,21319.5,"dS","sinoC"
"3029",0.0001,229549.5,"dS","sinoC"
"3030",0,230683,"dS","sinoC"
"3031",0.0001,231770,"dS","sinoC"
"3032",0.0135,232597,"dS","sinoC"
"3033",0,235898.5,"dS","sinoC"
"3034",0,236722.5,"dS","sinoC"
"3035",0.0001,237858.5,"dS","sinoC"
"3036",0.0001,239289,"dS","sinoC"
"3037",0,22617,"dS","sinoC"
"3038",0,239840.5,"dS","sinoC"
"3039",0,240517,"dS","sinoC"
"3040",0,242162.5,"dS","sinoC"
"3041",0.0035,243663,"dS","sinoC"
"3042",0.0061,244921.5,"dS","sinoC"
"3043",0.0032,246537.5,"dS","sinoC"
"3044",0,248146,"dS","sinoC"
"3045",0,249549,"dS","sinoC"
"3046",0,23659,"dS","sinoC"
"3047",0.0001,251496.5,"dS","sinoC"
"3048",0.0001,252307,"dS","sinoC"
"3049",0,254353,"dS","sinoC"
"3050",0.0001,254747.5,"dS","sinoC"
"3051",0,256408,"dS","sinoC"
"3052",0,257459,"dS","sinoC"
"3053",0.0128,258082,"dS","sinoC"
"3054",0.0055,258925,"dS","sinoC"
"3055",0.0151,259620,"dS","sinoC"
